[-0.4316267986008282, -2.037831394829819e-12, -1.8168801335065756e-13, 6.563428781237331e-11, -1.262722777458161e-10, -1.864237867609547e-15, 1.0074014352743107e-15, 2.439255466619048e-05, -1.0861358269452536e-06, -1.741762845881372e-09, 5.368962944409554e-10] : [28937353423085.695, 65815106963158.33]
[-0.32093024795977626, -1.1013189528603531e-13, -2.5080986262677846e-14, 4.996166676700117e-11, -9.43987543504135e-11, -5.336054254755527e-16, 5.588324542861869e-16, 1.1852610363135508e-05, -1.212013965136603e-06, -1.3421611295362059e-08, 6.158083097649958e-10] : [1130412003709.757, 819770120654.9603]
[-0.09010998978046823, -1.1450028089056572e-12, -1.036136712578919e-13, 4.342548403145741e-11, -1.4564700197557214e-10, -1.835380684560216e-15, 2.0021874196396747e-15, 1.903625833993209e-05, -1.0931820083165097e-06, -6.620671634819399e-09, 1.0010156538814228e-09] : [145127702247412.6, 296583578204020.25]
[-0.08129653477905034, -2.0352036394194057e-12, -3.501292297959929e-14, 7.238998315609743e-11, -1.732991256485646e-10, -6.960435795453621e-16, 1.7371888768000425e-15, 2.1897031355679016e-05, -6.690735477747767e-07, -1.2177742925095732e-08, 6.476131507741548e-10] : [50854295309340.52, 104687431725904.14]
[-0.4491197193066087, -7.596314957886856e-13, -6.801041987972214e-14, 4.159638915960048e-11, -8.240102251981487e-11, -1.794117913471189e-15, 2.3625829199684324e-16, 1.5006658744330975e-07, -6.073242837184647e-07, -2.4815931235101527e-09, 1.1821638634164944e-09] : [349341707986859.4, 688342593672995.2]
[-0.20325777131276393, -4.983841078116752e-13, -9.513454979073508e-14, 6.730599078148643e-11, -1.3591470884800042e-10, -2.567423168469475e-16, 3.0119938447368612e-15, 1.3537188457698273e-05, -2.1902703620307607e-06, -3.3107539865811896e-11, 4.883655036748487e-11] : [240623349939542.0, 446356991128995.9]
[-0.3679013070323694, -9.978462718067616e-13, -7.246990292304236e-14, 7.570981628007207e-11, -7.474333713319791e-11, -3.645207959867958e-17, 2.929584354477028e-15, 1.6839043930439797e-05, -1.874854056187259e-06, -1.2620880901687263e-08, 9.237040208569717e-10] : [1905121238931.36, 3804021592506.081]
[-0.42410629393466964, -3.856640770440278e-13, -5.0361084102783344e-14, 8.427235682904673e-11, -1.7883021030949829e-12, -6.016342868409524e-16, 2.351336146115042e-15, 1.756056341612583e-05, -2.9773508621715093e-06, -1.1082362100363828e-08, 1.0835436371986942e-09] : [24070642093808.973, 45494540993215.13]
[-0.04260345957330502, -1.839338757106894e-12, -3.820390045905877e-14, 6.2484683500236e-11, -4.635281304881653e-11, -1.991418650150128e-15, 1.8611665521797277e-15, 4.30669435072403e-07, -1.7408971600115476e-06, -9.8334206778415e-10, 8.941132914835315e-10] : [8172486283884.791, 19296736893205.676]
[-0.4320837559455858, -4.294878609812243e-13, -1.7975344856704375e-13, 5.283671121386446e-11, -1.2845485446777178e-10, -3.524574624332072e-16, 1.9436141639758515e-15, 6.219530775758369e-06, -2.7116041273135032e-06, -7.597444595330044e-09, 1.0110891851114453e-09] : [19786637571717.89, 39335639688445.33]
[-0.0751082019195541, -1.8368819935818124e-12, -6.299145861518546e-14, 6.136233378096657e-11, -5.475904506293547e-11, -1.0706432253016951e-15, 2.5179167499604586e-15, 2.735752650213041e-05, -2.0725641776884356e-06, -8.563177961108102e-10, 7.475359039987331e-10] : [7045555985839.205, 12470210750510.236]
[-0.15778645730948965, -1.2135393157962133e-12, -6.158380587540206e-14, 7.297049224691258e-11, -1.6787134575365982e-10, -4.969495710272307e-16, 6.170998703328606e-16, 1.1777464730171686e-05, -2.725879934186122e-06, -8.978222384587593e-09, 1.1319507258621288e-09] : [3313410607318.188, 6734486038366.209]
[-0.2113542317839796, -3.28813837641264e-13, -1.1514256509377137e-13, 6.536388010145103e-11, -8.303890741147334e-12, -8.611520328580401e-16, 1.7195130627972486e-15, 1.1310034112890117e-05, -3.325061087324981e-07, -1.4250873400318265e-08, 5.803242853664204e-10] : [35644605368177.6, 70295342490957.25]
[-0.09213712343063325, -1.0408739186540085e-12, -1.7517075758254562e-13, 6.349087365101673e-11, -1.4064955433453907e-10, -3.6194715789518324e-16, 1.3064843555069448e-15, 1.8774874967508938e-05, -1.8609970179810525e-06, -7.478585583924634e-09, 1.3772595327211007e-10] : [167110769892722.7, 308618405756637.25]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] : [2031280283262.183, 3624979221727.6943]
[-0.08269202658358348, -1.3986352667940168e-13, -1.2522094236559837e-14, 7.658736791778521e-12, -1.5171695322670116e-11, -3.303334051417141e-16, 4.349993136030068e-17, 2.763029478493714e-08, -1.118206875699837e-07, -4.5691149980178544e-10, 2.1766028392320924e-10] : [19161545361382.656, 39316682641013.52]
[-0.3664276927230252, -6.197679691092839e-13, -5.54883256431623e-14, 3.393765236782196e-11, -6.722932719714475e-11, -1.463784508329475e-15, 1.9275836063654254e-16, 1.224362926583726e-07, -4.955035961484809e-07, -2.024681623708367e-09, 9.64503579493285e-10] : [238578220527185.2, 471893566046811.9]
[-0.3100295516196205, -6.851297300010579e-13, -7.636681309515926e-14, 3.0810749301397784e-11, -5.5891477377990404e-11, -1.6885327301190016e-15, 2.497944945467305e-16, 1.2312749422281044e-07, -4.035586347747385e-07, -1.914451331769762e-09, 1.198781093146234e-09] : [448998305889931.3, 881655523358144.8]
[-0.029479224511394814, -5.07310790048785e-14, -7.51535866376383e-15, 4.381722223792729e-12, -8.973864242724049e-12, -1.664920446505088e-16, 2.567151991970535e-17, 1.1103941287350345e-08, -4.354779236275273e-08, -2.5986586763770675e-10, 9.623797569909508e-11] : [7104715649648.273, 14595918643407.926]
[-0.09863741474531557, -2.469320814450249e-12, -4.248132118756056e-14, 8.783105960642273e-11, -2.1026453068455989e-10, -8.445124927283146e-16, 2.1077382965655147e-15, 2.6567756785592738e-05, -8.117896440032162e-07, -1.4775304787948203e-08, 7.857516574481612e-10] : [70879216728438.81, 144932523390312.84]
[0.017340879966265224, 4.341171750308434e-13, 7.46839820796127e-15, -1.544107645032531e-11, 3.696540503599529e-11, 1.484689131829525e-16, -3.705494197654723e-16, -4.6707254299137205e-06, 1.4271609622843946e-07, 2.59756186285247e-09, -1.381385066740064e-10] : [1227908209670.084, 756010422567.4968]
